-3042400.5898170057,4043564.47577478,3882697.6165645216
-3042405.5838726517,4043561.0266041243,3882697.8056443366
-3042410.4530522386,4043557.411464243,3882697.835363381
-3042415.462340921,4043553.982537661,3882698.043893635
-3042420.3728536814,4043550.422331155,3882698.126372227
-3042425.5053732553,4043547.1571832174,3882698.492177949
-3042430.4812240857,4043543.683812711,3882698.658050065
-3042435.451117168,4043540.202523215,3882698.816324063
-3042440.3811929557,4043536.6683139647,3882698.923789131
-3042445.2491608523,4043533.0515602566,3882698.9519987693
-3042450.295309651,4043529.671615448,3882699.2076039156
-3042455.296560798,4043526.23199881,3882699.4059166512
-3042460.123920277,4043522.5612737974,3882699.382318829
-3042465.118128685,4043519.112295683,3882699.5716540823
-3042470.002103101,4043515.5168129685,3882699.620317334
-3042474.900211887,4043511.9401148716,3882699.6870237933
-3042479.8311064695,4043508.4069893192,3882699.7955756336
-3042484.756669025,4043504.8667768645,3882699.89732818
-3042489.836857737,4043501.5320636965,3882700.1964135095
-3042494.7989072786,4043498.0403411454,3882700.3447393607
-3042499.272182183,4043493.899034348,3882699.869318248
-3042501.478942099,4043486.745529898,3882696.501484982
-3042505.471250998,4043481.965032963,3882695.412297562
-3042510.4057171824,4043478.436663179,3882695.5254519302
-3042516.5911500975,4043476.5708160885,3882697.2350284657
-3042523.164347505,4043475.220294275,3882699.4394486877
-3042528.5353894527,4043472.272115427,3882700.109745735
-3042533.588523901,4043468.901440116,3882700.3743515857
-3042538.839450177,4043465.793624326,3882700.8913719296
-3042544.1433770848,4043462.756242325,3882701.476032243
-3042548.8472852902,4043458.9214498876,3882701.2949917573
-3042553.830514472,4043455.4578669127,3882701.470407964
-3042558.7905277405,4043451.9634299073,3882701.616202657
-3042563.53354212,4043448.180609091,3882701.4850840354
-3042568.537066905,4043444.743996253,3882701.6864155834
-3042573.6943706614,4043441.5117476005,3882702.083993142
-3042578.781736222,4043438.1865524454,3882702.3923253254
-3042584.035342857,4043435.0822813828,3882702.9128056928
-3042589.137106295,4043431.7762164515,3882703.2395201195
-3042594.278084602,4043428.522264073,3882703.6162818074
-3042599.3456376432,4043425.1707321275,3882703.8993488555
-3042604.4251025277,4043421.8350287746,3882704.1976214275
-3042609.4173082053,4043418.383362392,3882704.3845462753
-3042614.5296699344,4043415.091373758,3882704.724808202
-3042619.6954625775,4043411.870389006,3882705.133258129
-3042624.87447402,4043408.6669688756,3882705.5585808936
-3042630.108503565,4043405.5366610745,3882706.054116584
-3042635.614296433,4043402.767500936,3882706.8964534127
