-3041575.1082135495,4043758.353103128,3883052.3370892266
-3041585.5473271785,4043752.0558496322,3883053.2905718423
-3041596.665986684,4043746.662029932,3883055.1116130925
-3041607.5543386005,4043740.962003144,3883056.6386437425
-3041617.955010109,4043734.61360485,3883057.5430936264
-3041627.7607795205,4043727.4742976325,3883057.68808541
-3041637.4896128415,4043720.23270584,3883057.7348793526
-3041646.6019607456,4043712.171528013,3883056.9946715874
-3041656.2825788115,4043704.865839958,3883056.979959213
-3041666.4217745434,4043698.1698013134,3883057.550699471
-3041676.6499225697,4043691.5920124515,3883058.2350164712
-3041686.3533492466,4043684.316640451,3883058.249484994
-3041696.7090290855,4043677.9083835795,3883059.0966483527
-3041706.5188077874,4043670.774392244,3883059.2469282304
-3041715.7203215426,4043662.831770736,3883058.620717561
-3041725.001319516,4043654.9948216835,3883058.096002533
-3041734.4345418876,4043647.3602434765,3883057.765641801
-3041743.597050812,4043639.365787106,3883057.089715615
-3041752.324249345,4043630.792646819,3883055.85810526
-3041762.204840071,4043623.7528029173,3883056.0989237186
-3041772.012395835,4043616.615866598,3883056.246528197
-3041781.8643862247,4043609.5379981603,3883056.450878082
-3041791.7268262906,4043602.4740188695,3883056.668588707
-3041801.6366706383,4043595.4730538265,3883056.946834889
-3041811.57458099,4043588.5093950317,3883057.260929564
-3041821.7355628456,4043581.842268392,3883057.8598079635
-3041831.7901119515,4043575.0336520947,3883058.3228378496
-3041842.267100185,4043568.7865859685,3883059.325151149
-3041852.5655279043,4043562.302147307,3883060.0995399286
-3041862.939502524,4043555.91812528,3883060.9703847524
-3041872.7745690304,4043548.8177258917,3883061.153310541
-3041883.4412337863,4043542.8227591794,3883062.3978194795
-3041893.716469072,4043536.3074591653,3883063.142672036
-3041903.475198927,4043529.105573166,3883063.2282104995
-3041913.8402757,4043522.7096846257,3883064.087784739
-3041924.527817979,4043516.742428517,3883065.3590081907
-3041934.290445886,4043509.545711178,3883065.4495816077
-3041944.101705784,4043502.413636944,3883065.602255875
-3041954.553102178,4043496.1324579427,3883066.5720881536
-3041968.236158333,4043494.1469078395,3883071.6671494073
-3041977.9161307537,4043486.840287733,3883071.652281433
-3041988.547580784,4043480.798393596,3883072.8519890434
-3042002.164955661,4043478.7254268345,3883077.863207182
-3042014.847891623,4043475.410342811,3883081.6816198686
-3042025.7383877514,4043469.7127027176,3883083.2120179916
-3042032.129089359,4043458.0339362263,3883078.9985519294
-3042039.211847293,4043447.2750876737,3883075.668525041
-3042046.5402291887,4043436.842752938,3883072.6520726113
-3042052.9465473453,4043425.184864126,3883068.458681334
-3042060.3187270784,4043414.810812952,3883065.4982218547
-3042068.371257569,4043405.341089731,3883063.406240679
-3042077.7654884933,4043397.654718194,3883063.0269099195
-3042087.5696630892,4043390.5132272057,3883063.1708752043
-3042097.146832775,4043383.0700126663,3883063.025103096
-3042107.2321920395,4043376.3022530475,3883063.5280270884
-3042116.6884688684,4043368.6983558354,3883063.2279875497
-3042126.120000465,4043361.0615722733,3883062.896386659
-3042134.5609657024,4043352.1082137814,3883061.300424994
-3042143.810084465,4043344.228996931,3883060.736041132
-3042152.327114961,4043335.3767648465,3883059.23723223
-3042160.917212176,4043326.6216610833,3883057.831718592
-3042169.462787842,4043317.8073987653,3883056.3694084547
-3042175.3694161926,4043305.4857699606,3883051.5387611957
-3042184.841335902,4043297.902738089,3883051.258912562
-3042192.8956873766,4043288.4356611916,3883049.169706648
-3041581.5099354503,4043766.864159239,3883041.239638848
-3041592.8250235715,4043761.731461017,3883043.311401747
-3041602.9850136493,4043755.063059721,3883043.908524873
-3041613.9317150237,4043749.4405651586,3883045.5100134816
-3041623.741394604,4043742.306419535,3883045.6599514987
-3041633.3349985066,4043734.8850080264,3883045.5340618095
-3041642.9719275767,4043727.521196691,3883045.4635053384
-3041652.018159803,4043719.3720851177,3883044.6388741117
-3041661.412292183,4043711.685495105,3883044.258406567
-3041671.597284646,4043705.050306217,3883044.8875879375
-3041682.081132502,4043698.8124176636,3883045.898309796
-3041691.6196471457,4043691.3177719777,3883045.702228251
-3041699.877063769,4043682.120017114,3883043.8707163953
-3041709.6691356017,4043674.9624651014,3883043.998378067
-3041719.6985277077,4043668.1204057983,3883044.4290231275
-3041729.010538771,4043660.324659016,3883043.9438855536
-3041738.113572912,4043652.2511057165,3883043.1919961656
-3041747.970704404,4043645.1800437234,3883043.402801651
-3041757.786239198,4043638.0536819077,3883043.5605266355
-3041767.5415588557,4043630.8472703304,3883043.6414037994
-3041777.545815297,4043623.971785052,3883044.0400881562
-3041787.5437816773,4043617.0879339045,3883044.4307625964
-3041797.5553296143,4043610.222133328,3883044.838794565
-3041807.388147397,4043603.1187349595,3883045.018686743
-3041817.4957009587,4043596.380550782,3883045.549315254
-3041827.8964475878,4043590.032111138,3883046.4542384027
-3041837.762585637,4043582.9729949483,3883046.6767255003
-3041848.5833218805,4043577.182838849,3883048.1178183784
-3041858.29221118,4043569.9146795096,3883048.1396093452
-3041868.7397119696,4043563.6283580204,3883049.104285216
-3041878.590122983,4043556.548317554,3883049.30677423
-3041889.707327632,4043551.1522100884,3883051.1263792017
-3041899.4589612833,4043543.94085399,3883051.202813637
-3041910.2796182777,4043538.150524104,3883052.643897225
-3041920.120571635,4043531.0578892664,3883052.8343887827
-3041929.911684388,4043523.8990011946,3883052.961279421
-3041939.7165053426,4043516.758333514,3883053.1056901547
-3041949.8290178557,4043510.0266631567,3883053.6428910242
-3041962.750659159,4043507.0290013887,3883057.7659565834
-3041973.841662865,4043501.597947103,3883059.5522213522
-3041983.3874428985,4043494.11291734,3883059.3660355024
-3041994.1713891304,4043488.2736883597,3883060.7603740636
-3042008.055548404,4043486.55529846,3883066.1120897313
-3042020.8687029677,4043483.413263191,3883070.0966805806
-3042032.3824887173,4043478.5440616,3883072.4226590428
-3042039.4665401434,4043467.786849102,3883069.0942264237
-3042045.5244831555,4043455.665778423,3883064.4560459056
-3042052.9992730725,4043445.4280048935,3883061.6264668843
-3042061.7824652423,4043436.9293582505,3883060.4670471633
-3042069.142242304,4043426.5387632255,3883057.4907350205
-3042077.102251599,4043416.946005724,3883055.2806297876
-3042086.8816917897,4043409.771579718,3883055.3929636977
-3042096.654361359,4043402.5881533735,3883055.496676903
-3042106.5617974135,4043395.5838499265,3883055.7724326155
-3042116.3514707005,4043388.4230207973,3883055.897892663
-3042125.6919358796,4043380.665134371,3883055.4499922586
-3042133.9126346046,4043371.418944783,3883053.572819932
-3042140.7780678617,4043360.371468617,3883049.965793642
-3042149.382596429,4043351.6354791676,3883048.5786219705
-3042156.7144043217,4043341.2079265937,3883045.5669654035
-3042164.7021519598,4043331.6522127884,3883043.392597078
-3042172.5919833877,4043321.9663820923,3883041.0932842754
-3042180.3111638306,4043312.0537658543,3883038.576189534
-3042188.8456235826,4043303.224744748,3883037.099752232
-3042197.21259947,4043294.1731411424,3883035.4095716244
-3041586.336215111,4043773.2806730503,3883028.130896672
-3041597.722838986,4043768.243048755,3883030.293955179
-3041609.1257865964,4043763.2271040813,3883032.4778616983
-3041618.997220815,4043756.1750280685,3883032.7065953054
-3041629.094247902,4043749.4228682416,3883033.2233482567
-3041638.84238234,4043742.2068636487,3883033.2947150185
-3041648.3553202315,4043734.6781750866,3883033.0658467133
-3041656.995917681,4043725.9897573045,3883031.7233573357
-3041666.4680933636,4043718.406888298,3883031.4425025363
-3041675.8385380367,4043710.6887774346,3883031.0318011045
-3041685.214693619,4043702.9782630843,3883030.628415172
-3041694.968419148,4043695.769702668,3883030.707060275
-3041704.6438421085,4043688.457044803,3883030.685766366
-3041714.234012395,4043681.031051523,3883030.555661949
-3041723.6648346605,4043673.393222024,3883030.2221587766
-3041733.313590545,4043666.045115925,3883030.1668907586
-3041742.9504910163,4043658.681249947,3883030.0965110087
-3041752.9389790385,4043651.7847788865,3883030.47498244
-3041762.8492281637,4043644.7842950225,3883030.7535961415
-3041773.307797501,4043638.5127280415,3883031.7321986393
-3041782.9655052726,4043631.1765158307,3883031.6884658867
-3041792.9686106695,4043624.2994603165,3883032.0856766086
-3041803.0223722714,4043617.489740449,3883032.5475726025
-3041813.1386630605,4043610.763138469,3883033.0893097264
-3041823.2534490996,4043604.0345305414,3883033.6291448204
-3041833.487775639,4043597.464825658,3883034.3215974905
-3041843.720590894,4043590.8931045956,3883035.012138841
-3041854.058612207,4043584.461228429,3883035.836997408
-3041864.429125407,4043578.072535449,3883036.703349952
-3041874.6281459685,4043571.4558678786,3883037.350804172
-3041884.8788222545,4043564.90785932,3883038.064216329
-3041895.8914794466,4043559.3727363404,3883039.750329814
-3041906.3504743697,4043553.1016222406,3883040.729696375
-3041916.002938313,4043545.7583957314,3883040.67953295
-3041925.751281108,4043538.5426185583,3883040.7517822166
-3041936.0009813826,4043531.993276422,3883041.4640378277
-3041946.685747334,4043526.022240563,3883042.7316722274
-3041956.245777898,4043518.556137681,3883042.563601529
-3041969.673588025,4043516.231254613,3883047.3327405485
-3041979.4110103277,4043509.0009250827,3883047.391139136
-3041988.9804522255,4043501.5473104343,3883047.2351355283
-3041998.902541534,4043494.562444415,3883047.5293022143
-3042014.566704776,4043495.2100333488,3883055.1531024193
-3042027.58603936,4043492.342011367,3883059.4008297916
-3042038.526930062,4043486.7112714187,3883060.995487921
-3042046.2680427525,4043476.8273816146,3883058.5057610087
-3042053.7068005195,4043466.5416306215,3883055.6301287245
-3042062.598513482,4043458.187152994,3883054.609168323
-3042070.4163471772,4043448.4053109284,3883052.217483039
-3042077.4827019125,4043437.624650544,3883048.8666126826
-3042084.265051489,4043426.466535771,3883045.1532697766
-3042093.093389599,4043418.027898685,3883044.0515509057
-3042102.867207153,4043410.8459569924,3883044.1567036635
-3042112.5091569866,4043403.4887431134,3883044.0935581294
-3042122.467082111,4043396.551504235,3883044.4337544027
-3042131.6389726307,4043388.5695196097,3883043.7706589485
-3042137.90601494,4043376.726640097,3883039.3997896565
-3042145.463748383,4043366.5992852487,3883036.676426592
-3042153.1112085176,4043356.5912153563,3883034.0676312163
-3042161.8725116747,4043348.063585251,3883032.880590397
-3042169.8123003375,4043338.444095117,3883030.644996971
-3042177.0776753062,4043327.928271538,3883027.5486200694
-3042184.8626499446,4043318.103071545,3883025.115498867
-3042193.811717037,4043309.8250653385,3883024.1682508322
