-3042075.8004998504,4043778.3485881756,3882678.927511914
-3042081.223047174,4043775.4690825846,3882679.663177855
-3042086.543209632,4043772.453475432,3882680.268171029
-3042091.361307098,4043768.770483886,3882680.2323725615
-3042096.2454998004,4043765.1753508947,3882680.2809382826
-3042101.1820877655,4043761.649864893,3882680.396382303
-3042105.8523834604,4043757.7704059156,3882680.171959164
-3042110.7109564585,4043754.14121747,3882680.1878427602
-3042115.0371799376,4043749.804400127,3882679.524289275
-3042119.7642343724,4043746.0003918745,3882679.372326916
-3042124.900109029,4043742.739808451,3882679.7421499803
-3042131.017840017,4043740.784351806,3882681.3651237627
-3042137.1623347653,4043738.8644622606,3882683.0222565653
-3042141.9911481226,4043735.195708474,3882683.0001867265
-3042146.8032581117,4043731.5047520814,3882682.956804074
-3042151.674885321,4043727.892908158,3882682.9893886675
-3042156.5408315295,4043724.273512711,3882683.014728112
-3042161.3629862536,4043720.5959083433,3882682.984182378
-3042166.213702135,4043716.956268279,3882682.9900946054
-3042170.989946474,4043713.2176391515,3882682.9009653376
-3042175.7526420793,4043709.4610012914,3882682.794549888
-3042180.5577231497,4043705.760703295,3882682.7422361956
-3042185.46440658,4043702.195456403,3882682.819601384
-3042190.521589553,4043698.830254049,3882683.089051267
-3042195.6144525204,4043695.5124762496,3882683.404043414
-3042200.4636464147,4043691.8708119625,3882683.408051468
-3042205.337202537,4043688.261529838,3882683.443157931
-3042211.3256367147,4043686.134135688,3882684.901155952
-3042216.8951316383,4043683.44988421,3882685.8244759
-3042222.727490872,4043681.1150236027,3882687.083283407
-3042228.9595202343,4043679.311391234,3882688.8521772795
-3042234.8139846106,4043677.0058979285,3882690.1391990692
-3042239.747828878,4043673.476731357,3882690.251271309
-3042247.9072102467,4043674.23486151,3882694.4799676216
-3042254.046426911,4043672.307827704,3882696.13040795
-3042258.4567807536,4043668.0828387453,3882695.5743799084
-3042262.4711400075,4043663.3315112386,3882694.5129702045
-3042267.298377455,4043659.6606343356,3882694.4890054804
